game_id,game_date,gamepage_url,game_name,teamA,teamB,if_video,video_heading,video_page,game_rem_time,current_score,is-home-team,data-is-scoring,video_link,if_video_downloaded,video_id
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Morris 27' 3PT Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=317&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Morris%2027%27%203PT%20Jump%20Shot,11:22,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Adebayo REBOUND (Off:2 Def:3),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=318&GameID=0041900404&Season=2019-20&flag=1&title=Adebayo%20REBOUND%20(Off:2%20Def:3),11:21,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/318/e0752919-18e5-daec-28aa-e50e87567e05_1280x720.mp4,False,e0752919-18e5-daec-28aa-e50e87567e05
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Adebayo 21' Pullup Jump Shot (11 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=319&GameID=0041900404&Season=2019-20&flag=1&title=Adebayo%2021%27%20Pullup%20Jump%20Shot%20(11%20PTS),11:00,49 - 49,True,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/319/97964971-895e-b402-9b73-e0998f90ade1_1280x720.mp4,False,97964971-895e-b402-9b73-e0998f90ade1
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Green 28' 3PT Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=320&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Green%2028%27%203PT%20Jump%20Shot,10:35,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/320/3c475803-7fbd-28cf-bcb0-b2ccc4363fb2_1280x720.mp4,False,3c475803-7fbd-28cf-bcb0-b2ccc4363fb2
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Adebayo REBOUND (Off:2 Def:4),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=321&GameID=0041900404&Season=2019-20&flag=1&title=Adebayo%20REBOUND%20(Off:2%20Def:4),10:34,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/321/a5758006-a852-dfd9-e266-3f1841ff7815_1280x720.mp4,False,a5758006-a852-dfd9-e266-3f1841ff7815
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Davis S.FOUL (P2.T1) (Z.Zarba),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=322&GameID=0041900404&Season=2019-20&flag=1&title=Davis%20S.FOUL%20(P2.T1)%20(Z.Zarba),10:28,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/322/4c3cb862-d679-e179-9565-22e9dba30452_1280x720.mp4,False,4c3cb862-d679-e179-9565-22e9dba30452
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Butler Free Throw 1 Of 2,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=324&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Butler%20Free%20Throw%201%20of%202,10:28,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/324/aedc7c14-1722-73cd-39c6-4454f7982023_1280x720.mp4,False,aedc7c14-1722-73cd-39c6-4454f7982023
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,HEAT Rebound,,10:28,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Butler Free Throw 2 Of 2 (14 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=326&GameID=0041900404&Season=2019-20&flag=1&title=Butler%20Free%20Throw%202%20of%202%20(14%20PTS),10:28,49 - 50,True,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/326/207ae0f7-2cc2-4819-c5f3-62de8ef4b2f1_1280x720.mp4,False,207ae0f7-2cc2-4819-c5f3-62de8ef4b2f1
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Green 24' 3PT Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=327&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Green%2024%27%203PT%20Jump%20Shot,10:13,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Herro REBOUND (Off:1 Def:5),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=328&GameID=0041900404&Season=2019-20&flag=1&title=Herro%20REBOUND%20(Off:1%20Def:5),10:12,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/328/b27e786e-566a-06a8-0038-6a45816b655d_1280x720.mp4,False,b27e786e-566a-06a8-0038-6a45816b655d
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Herro 11' Driving Floating Jump Shot (9 PTS) (Robinson 2 AST),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=329&GameID=0041900404&Season=2019-20&flag=1&title=Herro%2011%27%20Driving%20Floating%20Jump%20Shot%20(9%20PTS)%20(Robinson%202%20AST),09:55,49 - 52,True,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/329/09bf95ea-84b4-f29a-5204-ddf2c3ef1df1_1280x720.mp4,False,09bf95ea-84b4-f29a-5204-ddf2c3ef1df1
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Green Bad Pass Turnover (P1.T10),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=331&GameID=0041900404&Season=2019-20&flag=1&title=Green%20Bad%20Pass%20Turnover%20(P1.T10),09:40,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/331/ce69492f-9a83-88bc-082a-8478794e76cf_1280x720.mp4,False,ce69492f-9a83-88bc-082a-8478794e76cf
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Butler STEAL (2 STL),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=331&GameID=0041900404&Season=2019-20&flag=1&title=Butler%20STEAL%20(2%20STL),09:40,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/331/ce69492f-9a83-88bc-082a-8478794e76cf_1280x720.mp4,False,ce69492f-9a83-88bc-082a-8478794e76cf
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Crowder 26' 3PT Running Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=333&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Crowder%2026%27%203PT%20Running%20Jump%20Shot,09:35,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Caldwell-Pope REBOUND (Off:0 Def:1),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=334&GameID=0041900404&Season=2019-20&flag=1&title=Caldwell-Pope%20REBOUND%20(Off:0%20Def:1),09:34,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/334/b242a6b4-3677-c7e1-1599-719295f27b19_1280x720.mp4,False,b242a6b4-3677-c7e1-1599-719295f27b19
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Morris 27' 3PT Jump Shot (6 PTS) (Caldwell-Pope 3 AST),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=335&GameID=0041900404&Season=2019-20&flag=1&title=Morris%2027%27%203PT%20Jump%20Shot%20(6%20PTS)%20(Caldwell-Pope%203%20AST),09:19,52 - 52,False,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/335/2b05c0c4-d0fa-0535-8c4e-aa1331907dd1_1280x720.mp4,False,2b05c0c4-d0fa-0535-8c4e-aa1331907dd1
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,James S.FOUL (P1.T2) (J.Goble),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=337&GameID=0041900404&Season=2019-20&flag=1&title=James%20S.FOUL%20(P1.T2)%20(J.Goble),09:09,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/337/92ba02da-dc35-1899-6196-e3f7b8ad7961_1280x720.mp4,False,92ba02da-dc35-1899-6196-e3f7b8ad7961
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Adebayo Free Throw 1 Of 2 (12 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=339&GameID=0041900404&Season=2019-20&flag=1&title=Adebayo%20Free%20Throw%201%20of%202%20(12%20PTS),09:09,52 - 53,True,True,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Adebayo Free Throw 2 Of 2 (13 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=340&GameID=0041900404&Season=2019-20&flag=1&title=Adebayo%20Free%20Throw%202%20of%202%20(13%20PTS),09:09,52 - 54,True,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/340/9a2d0638-ecd0-1b04-a4ca-9bdc54161cd8_1280x720.mp4,False,9a2d0638-ecd0-1b04-a4ca-9bdc54161cd8
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Morris 9' Floating Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=341&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Morris%209%27%20Floating%20Jump%20Shot,08:52,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/341/20914d93-97ac-cf94-6abe-7ae1f24cc8b6_1280x720.mp4,False,20914d93-97ac-cf94-6abe-7ae1f24cc8b6
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Butler REBOUND (Off:0 Def:3),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=342&GameID=0041900404&Season=2019-20&flag=1&title=Butler%20REBOUND%20(Off:0%20Def:3),08:51,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/342/aa30ca6f-1a71-677b-f146-f34211791e2d_1280x720.mp4,False,aa30ca6f-1a71-677b-f146-f34211791e2d
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Adebayo 9' Hook Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=343&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Adebayo%209%27%20Hook%20Shot,08:40,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Davis BLOCK (2 BLK),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=343&GameID=0041900404&Season=2019-20&flag=1&title=Davis%20BLOCK%20(2%20BLK),08:40,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/343/3c82f660-aeeb-fbce-06dd-97403de7cacc_1280x720.mp4,False,3c82f660-aeeb-fbce-06dd-97403de7cacc
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Butler REBOUND (Off:1 Def:3),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=345&GameID=0041900404&Season=2019-20&flag=1&title=Butler%20REBOUND%20(Off:1%20Def:3),08:39,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Butler Lost Ball Turnover (P2.T8),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=346&GameID=0041900404&Season=2019-20&flag=1&title=Butler%20Lost%20Ball%20Turnover%20(P2.T8),08:37,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/346/5902f661-a7e3-2508-31fc-2d4ab4ab1a20_1280x720.mp4,False,5902f661-a7e3-2508-31fc-2d4ab4ab1a20
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Green STEAL (1 STL),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=346&GameID=0041900404&Season=2019-20&flag=1&title=Green%20STEAL%20(1%20STL),08:37,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/346/5902f661-a7e3-2508-31fc-2d4ab4ab1a20_1280x720.mp4,False,5902f661-a7e3-2508-31fc-2d4ab4ab1a20
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,Crowder Violation:Kicked Ball (Z.Zarba),,08:26,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,James 29' 3PT Pullup Jump Shot (11 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=349&GameID=0041900404&Season=2019-20&flag=1&title=James%2029%27%203PT%20Pullup%20Jump%20Shot%20(11%20PTS),08:18,55 - 54,False,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/349/36fe43ab-b187-59fe-8ac8-e38bae194818_1280x720.mp4,False,36fe43ab-b187-59fe-8ac8-e38bae194818
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Herro Bad Pass Turnover (P1.T9),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=350&GameID=0041900404&Season=2019-20&flag=1&title=Herro%20Bad%20Pass%20Turnover%20(P1.T9),08:09,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/350/a2d1ce0d-b4b1-b94c-bafd-c8c7b422f93b_1280x720.mp4,False,a2d1ce0d-b4b1-b94c-bafd-c8c7b422f93b
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Davis STEAL (1 STL),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=350&GameID=0041900404&Season=2019-20&flag=1&title=Davis%20STEAL%20(1%20STL),08:09,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Davis Out Of Bounds - Bad Pass Turnover Turnover (P1.T11),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=352&GameID=0041900404&Season=2019-20&flag=1&title=Davis%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P1.T11),08:07,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Herro Lost Ball Turnover (P2.T10),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=353&GameID=0041900404&Season=2019-20&flag=1&title=Herro%20Lost%20Ball%20Turnover%20(P2.T10),08:01,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/353/4f87a40b-0eb6-959b-4013-88b215b155f8_1280x720.mp4,False,4f87a40b-0eb6-959b-4013-88b215b155f8
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Green STEAL (2 STL),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=353&GameID=0041900404&Season=2019-20&flag=1&title=Green%20STEAL%20(2%20STL),08:01,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/353/4f87a40b-0eb6-959b-4013-88b215b155f8_1280x720.mp4,False,4f87a40b-0eb6-959b-4013-88b215b155f8
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Green 2' Running Dunk (10 PTS) (James 5 AST),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=355&GameID=0041900404&Season=2019-20&flag=1&title=Green%202%27%20Running%20Dunk%20(10%20PTS)%20(James%205%20AST),07:57,57 - 54,False,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/355/8b738383-79bf-6b23-ae11-75272e334c73_1280x720.mp4,False,8b738383-79bf-6b23-ae11-75272e334c73
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Butler 26' 3PT Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=357&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Butler%2026%27%203PT%20Jump%20Shot,07:33,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/357/02bcd14e-6f08-1a3d-20e9-c4beb8f4eeed_1280x720.mp4,False,02bcd14e-6f08-1a3d-20e9-c4beb8f4eeed
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,James REBOUND (Off:1 Def:4),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=358&GameID=0041900404&Season=2019-20&flag=1&title=James%20REBOUND%20(Off:1%20Def:4),07:32,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/358/f31e00d6-f35d-76c3-8db0-567ffb090291_1280x720.mp4,False,f31e00d6-f35d-76c3-8db0-567ffb090291
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,James 3' Cutting Finger Roll Layup Shot (13 PTS) (Davis 4 AST),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=362&GameID=0041900404&Season=2019-20&flag=1&title=James%203%27%20Cutting%20Finger%20Roll%20Layup%20Shot%20(13%20PTS)%20(Davis%204%20AST),07:22,59 - 54,False,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/362/0c0ef056-1a41-493f-fdbd-74fc3bb014cd_1280x720.mp4,False,0c0ef056-1a41-493f-fdbd-74fc3bb014cd
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,HEAT Timeout: Regular (Full 3 Short 0),,07:22,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Crowder 24' 3PT Jump Shot (3 PTS) (Butler 3 AST),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=365&GameID=0041900404&Season=2019-20&flag=1&title=Crowder%2024%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Butler%203%20AST),07:07,59 - 57,True,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/365/43c4de55-db4b-f4b1-b623-9f3d9f5dc154_1280x720.mp4,False,43c4de55-db4b-f4b1-b623-9f3d9f5dc154
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,James 27' 3PT Pullup Jump Shot (16 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=367&GameID=0041900404&Season=2019-20&flag=1&title=James%2027%27%203PT%20Pullup%20Jump%20Shot%20(16%20PTS),06:44,62 - 57,False,True,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Butler 2' Driving Layup,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=368&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Butler%202%27%20Driving%20Layup,06:35,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Davis REBOUND (Off:0 Def:7),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=369&GameID=0041900404&Season=2019-20&flag=1&title=Davis%20REBOUND%20(Off:0%20Def:7),06:34,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/369/9ce2fdcb-e16b-2351-c1e2-db6a7ae38149_1280x720.mp4,False,9ce2fdcb-e16b-2351-c1e2-db6a7ae38149
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Robinson S.FOUL (P3.T1) (T.Brown),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=370&GameID=0041900404&Season=2019-20&flag=1&title=Robinson%20S.FOUL%20(P3.T1)%20(T.Brown),06:16,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS James Free Throw 1 Of 2,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=372&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20James%20Free%20Throw%201%20of%202,06:16,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,Lakers Rebound,,06:16,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,James Free Throw 2 Of 2 (17 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=374&GameID=0041900404&Season=2019-20&flag=1&title=James%20Free%20Throw%202%20of%202%20(17%20PTS),06:16,63 - 57,False,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/374/3c53e44b-d2ef-c602-cb13-08cabb30325b_1280x720.mp4,False,3c53e44b-d2ef-c602-cb13-08cabb30325b
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Robinson 27' 3PT Jump Shot (12 PTS) (Butler 4 AST),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=375&GameID=0041900404&Season=2019-20&flag=1&title=Robinson%2027%27%203PT%20Jump%20Shot%20(12%20PTS)%20(Butler%204%20AST),05:58,63 - 60,True,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/375/8a2ba1aa-f336-5153-d9d7-07483173be15_1280x720.mp4,False,8a2ba1aa-f336-5153-d9d7-07483173be15
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,Lakers Timeout: Regular (Reg.3 Short 0),,05:41,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,SUB: Nunn FOR Herro,,05:41,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,James Bad Pass Turnover (P6.T12),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=380&GameID=0041900404&Season=2019-20&flag=1&title=James%20Bad%20Pass%20Turnover%20(P6.T12),05:35,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/380/61541fe9-3fe1-2f2a-a632-50bd1d81b3bd_1280x720.mp4,False,61541fe9-3fe1-2f2a-a632-50bd1d81b3bd
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Crowder STEAL (1 STL),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=380&GameID=0041900404&Season=2019-20&flag=1&title=Crowder%20STEAL%20(1%20STL),05:35,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/380/61541fe9-3fe1-2f2a-a632-50bd1d81b3bd_1280x720.mp4,False,61541fe9-3fe1-2f2a-a632-50bd1d81b3bd
